"","","","Utah","45","",""
"","","","Vermont","46","",""
"","","","Virginia","47","",""
"","","","Washington","48","",""
"","","","West Virginia","49","",""
"","","","Wisconsin","50","",""
"","","","Wyoming","51","",""
"Year","Reporting year","Num","--","N","",""
"Deathmon","Month of inmate's death","Num","January","1","",""
"","","","February","2","",""
"","","","March","3","",""
"","","","April","4","",""
"","","","May","5","",""
"","","","June","6","",""
"","","","July","7","",""
"","","","August","8","",""
"","","","September","9","",""
"","","","October","10","",""
"","","","November","11","",""
"","","","December","12","",""
"","","","Missing/Not Provided","","",""
"Deathday","Day of inmate's death","Num","--","N","",""
"","","","Missing/Not Provided","","",""
"Facname","Name of correctional facility involved","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Facloc","Location of correctional facility involved","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Gender","Sex of deceased inmate","Num","Male","1","",""
"","","","Female","2","",""
"","","","Missing/Not Provided","","",""
"Race","Derived variable from Hispanic and Race1-Race6 indicating race/ethnic origin of deceased inmate (single original variable for 2010-2012)","Num","White (not of Hispanic origin)","1","",""
"","","","Black or African American (not of Hispanic origin)","2","",""
"","","","Hispanic or Latino","3","",""
"","","","American Indian/Alaska Native (not of Hispanic origin)","4","",""
"","","","Asian (not of Hispanic origin)","5","",""
"","","","Native Hawaiian or Other Pacific Islander (not of Hispanic origin)","6","",""
"","","","Two or more races (not of Hispanic origin)","7","",""
"","","","Additional racial category in you information system -- specify below","8","",""
"","","","Not Known","9","",""
"","","","Missing/Not Provided","","",""
"Hispanic","Numerical designation of Hispanicity of deceased inmate","Num","No","0","",""
"","","","Yes","1","",""
"","","","Missing/Not Provided","","",""
"Race1","Numerical designation of Race (White) of deceased inmate (added around 2013)","Num","No","0","",""
"","","","Yes","1","",""
"","","","Missing/Not Provided","","",""
"Race2","Numerical designation of Race (Black or African American) of deceased inmate (added around 2013)","Num","No","0","",""
"","","","Yes","1","",""
"","","","Missing/Not Provided","","",""
"Race3","Numerical designation of Race (American Indian or Alaska Native) of deceased inmate (added around 2013)","Num","No","0","",""
"","","","Yes","1","",""
"","","","Missing/Not Provided","","",""
"Race4","Numerical designation of Race (Asian) of deceased inmate (added around 2013)","Num","No","0","",""
"","","","Yes","1","",""
"","","","Missing/Not Provided","","",""
"Race5","Numerical designation of Race (Native Hawaiian or Pacific Islander) of deceased inmate (added around 2013)","Num","No","0","",""
"","","","Yes","1","",""
"","","","Missing/Not Provided","","",""
"Race6","Numerical designation of Race (Other) of deceased inmate (added around 2013)","Num","No","0","",""
"","","","Yes","1","",""
"","","","Missing/Not Provided","","",""
"Othrace","Specify other racial category applicable to deceased inmate -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Admitmon","Month in which inmate was admitted to correctional facility","Num","January","1","",""
"","","","February","2","",""
"","","","March","3","",""
"","","","April","4","",""
"","","","May","5","",""
"","","","June","6","",""
"","","","July","7","",""
"","","","August","8","",""
"","","","September","9","",""
"","","","October","10","",""
"","","","November","11","",""
"","","","December","12","",""
"","","","Missing/Not Provided","","",""
"Admitday","Day in which inmate was admitted to correctional facility","Num","--","N","",""
"","","","Missing/Not Provided","","",""
"Admityr","Year in which inmate was admitted to correctional facility","Num","--","N","",""
"","","","Missing/Not Provided","","",""
"Curroff1","Current offense #1 for which inmate was being held","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Curroff2","Current offense #2 for which inmate was being held (if applicable)","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Curroff3","Current offense #3 for which inmate was being held (if applicable)","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Curroff4","Current offense #4 for which inmate was being held (if applicable)","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Curroff5","Current offense #5 for which inmate was being held (if applicable)","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Mentalstay","Deceased inmate stayed overnight at mental facility","Num","Yes","1","",""
"","","","No","2","",""
"","","","Don't Know","8","",""
"","","","Missing/Not Provided","","",""
"Deathloc","Place of death for inmate","Num","In general housing in the facility or on prison grounds","1","",""
"","","","In segregation unit","2","",""
"","","","In special medical unit/infirmary within your facility","3","",""
"","","","In special mental health services unit within your facility","4","",""
"","","","In medical center outside your facility","5","",""
"","","","In mental health center outside your facility","6","",""
"","","","While in transit","7","",""
"","","","Elsewhere -- Specify","8","",""
"","","","Missing/Not Provided","","",""
"Othloc","Specify other location of inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Evaluate","Evaluation of cause of death was performed","Num","Yes","1","",""
"","","","No, but one will be completed later","2","",""
"","","","None is planned","3","",""
"","","","Missing/Not Provided","","",""
"Cause","Cause of death","Num","Illness (exclude AIDS-related deaths) -- specify illness","1","",""
"","","","Acquired Immune Deficiency Syndrome (AIDS-related)","2","",""
"","","","Accidental Alcohol/drug intoxication (specify type)","3","",""
"","","","Accidental injury to self -- describe events","4","",""
"","","","Accidental injury by other (e.g. vehicular accident during transport) --describe events","5","",""
"","","","Suicide (e.g. hanging, knife/cutting instrument, intentional drug overdose) -- describe events","6","",""
"","","","Homicide (all years except 2011 and 2012)","7","",""
"","","","Other causes -- specify causes","8","",""
"","","","Homicide (2011 and 2012 only)","11","",""
"","","","Missing/Not Provided","","",""
"Illspec","Specify illness which caused inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Drugspec","Specify type of alcohol or drug that caused inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Selfspec","Describe accidental self-injury that caused inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Accspec","Describe accidental injury by other that caused inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Suicspec","Describe events of suicide which led to inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Homispec","Describe events of use of force by staff or other inmate(s) which led to inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Otherspec","Specify other causes of inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Medcond","Was the cause of death the result of a pre-existing medical condition?","Num","Pre-existing medical condition","1","",""
"","","","Inmate developed condition after admission","2","",""
"","","","Could not be determined","8","",""
"","","","Not applicable","9","",""
"","","","Missing/Not Provided","","",""
"Medtrt1","Medical treatment received: Evaluated by physical/medical staff?","Num","Yes","1","",""
"","","","No","7","",""
"","","","Don't Know","8","",""
"","","","Not applicable","9","",""
"","","","Missing/Not Provided","","",""
"Medtrt2","Medical treatment received: Had diagnostic test?","Num","Yes","2","",""
"","","","No","7","",""
"","","","Don't Know","8","",""
"","","","Not applicable","","",""
"","","","Missing/Not Provided","","",""
"Medtrt3","Medical treatment received: Received medications?","Num","Yes","3","",""
"","","","No","7","",""
"","","","Don't Know","8","",""
"","","","Not applicable","","",""
"","","","Missing/Not Provided","","",""
"Medtrt4","Medical treatment received: Received treatment other than medications?","Num","Yes","4","",""
"","","","No","7","",""
"","","","Don't Know","8","",""
"","","","Not applicable","","",""
"","","","Missing/Not Provided","","",""
"Medtrt5","Medical treatment received: Had surgery?","Num","Yes","5","",""
"","","","No","7","",""
"","","","Don't Know","8","",""
"","","","Not applicable","","",""
"","","","Missing/Not Provided","","",""
"Medtrt6","Medical treatment received: Confined in special medical unit?","Num","Yes","6","",""
"","","","No","7","",""
"","","","Don't Know","8","",""
"","","","Not applicable","","",""
"","","","Missing/Not Provided","","",""
"Medtrt9","Medical treatment received: Not Applicable -- cause of death was accidental injury, suicide, homicide, etc.","Num","Cause of Death 'Not applicable' Selected","9","",""
"","","","Missing/Not Provided","","",""
"Time","Time of day when death-causing incident occurred","Num","Morning","1","",""
"","","","Afternoon","2","",""
"","","","Evening","3","",""
"","","","Overnight","4","",""
"","","","Not applicable","9","",""
"","","","Missing/Not Provided","","",""
"Place","Location where death-causing incident occurred","Num","In the prison","1","",""
"","","","Outside the prison","2","",""
"","","","Elsewhere","3","",""
"","","","Not applicable","9","",""
"","","","Missing/Not Provided","","",""
"Place_select","Sub-location where death-causing incident occurred","Char","In the inmate's cell/room","1A","",""
"","","","In a temporary holding area/lockup","1B","",""
"","","","In a common area within the facility (e.g. yard, cafeteria, library)","1C","",""
"","","","In a special medical unit/infirmary","1D","",""
"","","","In a special mental health services unit","1E","",""
"","","","In a segregation unit","1F","",""
"","","","On death row, special unit awaiting capital punishment","1G","",""
"","","","Elsewhere within prison facility -- Specify","1H","",""
"","","","N/A","N/A","",""
"","","","Missing/Not Provided","","",""
"Insplace","Specific place elsewhere in the facility","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Othplace","Specific place elsewhere outside facility","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Forcespec","Describe use of force that caused inmate's death -- text field","Char","--","N","",""
"","","","Missing/Not Provided","","",""
"Notes","Additional notes","Char","--","N","",""
"","","","Missing/Not Provided","","",""
